UMAP1,UMAP2,word,cluster
3.160043,5.792472,ban,9
0.0056507625,1.8846726,interchange,9
-0.42271394,3.094681,disgraceful,9
3.7660184,2.6370244,anna,2
2.0766106,3.7658195,poultry,8
1.9211878,3.8541756,vicarage,9
-0.3094806,3.087639,blameless,9
3.430187,6.003569,clarisse,8
2.511531,5.391155,louisiana,8
1.1010193,0.8543714,factor,2
-0.37965962,4.7967405,immovable,9
-0.970258,2.0298595,artless,6
2.2590933,6.4559994,costly,9
0.27622277,5.633978,hoarse,8
-0.064807534,4.549879,saucy,0
0.31464195,2.5237799,mentally,9
0.9620973,1.4560593,brand,9
0.83008444,1.6573753,constitutional,9
2.3338044,1.4482428,advent,2
2.714167,6.758081,flavor,9
0.6720816,3.9812849,random,9
1.8901343,3.3912578,sir_godwin,7
-0.71060467,3.7564857,persistently,0
2.4643686,1.4264365,sixth,2
1.1268563,7.8682876,ringlet,1
2.0244155,2.183059,prose,9
0.50937426,6.9507174,clay,9
0.39570588,2.3517907,inconsistent,6
0.6562761,2.5127254,equivalent,9
0.67803085,3.7966511,oppressive,9
-0.045132976,2.5672286,disobedience,6
-0.16737732,4.2511773,felt,0
4.3382983,3.8680854,chichely,4
0.5868653,5.2487803,exit,9
1.5491766,7.496287,damask,1
2.3694496,5.7352986,stairs,8
-0.46154878,1.4673164,steadfast,9
2.4203484,2.3872087,advertisement,2
1.8834813,1.140614,revising_committee,2
0.8803804,7.0997047,hardy,9
-1.153908,4.5454555,inexpressible,0
0.9031363,1.7864424,reformation,9
0.87513345,5.853898,fiercely,8
1.4173956,1.6559191,ecclesiastical,2
0.29575798,1.9850371,variation,9
-0.60491,2.005228,mitigate,9
2.1098943,2.4028423,euclid,9
2.8429842,7.1777577,biscuit,8
0.48249513,1.4754168,barbarous,9
2.4674625,3.7174695,civilisation,9
0.6507987,2.010096,principally,6
0.7981756,1.9499989,opponent,9
1.5232342,4.164405,rejoin,9
1.6755947,3.9429827,elapse,9
1.2384046,4.527547,mau_mau,8
-0.32659507,6.78263,prairie,3
-0.8124228,4.036894,physically,9
3.0808408,4.606138,warren_smith,8
2.3480358,1.3554901,follower,2
2.5137599,6.944875,champagne,8
-0.2547896,3.7597666,contemptuous,9
2.7579997,1.075053,sepulchre,8
2.7191837,1.1186174,esau,9
0.13543957,4.3410673,eventually,9
1.9861352,5.9000793,puppy,8
-0.5252703,6.89012,wintry,3
2.315611,1.3982517,firstborn,9
0.90324944,6.8357415,grecian,9
4.767393,3.4928806,lemon,9
-0.09951781,2.1941288,adequate,6
1.7307333,1.5356443,pomp,9
0.9240594,1.7430503,diminish,9
1.7836527,3.66097,weymouth,7
0.8469773,2.6904457,humbug,6
2.4597576,1.2792768,noah,8
1.5801946,7.2483087,hanging,1
1.9472593,6.921062,delicately,9
2.8023775,7.019585,ale,8
2.650232,7.131579,pail,8
2.6729064,4.1756926,mudport,8
0.54122186,2.0735517,abstraction,9
2.6728015,1.0634733,concubine,2
-0.59832275,2.7516832,epoch,9
0.23436734,2.1506448,unsettled,9
0.8273613,3.5903232,apologize,9
-0.4323333,5.9350076,darkly,9
2.155059,2.2325554,mathematic,2
1.690694,6.296034,dismount,8
2.0347104,1.841505,official,2
-0.49879193,3.8825524,fatherly,9
0.4496653,4.7389197,privacy,9
0.643665,2.2756538,concur,6
1.3762548,2.4492285,competent,2
0.8314038,4.095854,handsomer,9
-0.4535023,7.001225,misty,3
-0.5892635,5.2747016,shatter,9
-1.1168573,2.11895,ardour,6
1.592718,5.675322,promenade,3
0.58423436,4.78345,smilingly,9
1.8600332,6.5236335,engraving,9
1.0010202,6.4931264,tightly,1
-0.70347,5.1089573,bewilderment,0
2.603213,6.8186646,pork,8
3.183057,5.4765677,packman,8
0.50902426,3.7425632,bashfulness,9
2.3819666,6.8037963,stall,8
2.0899265,3.8358855,homely,9
1.546097,5.947218,pose,9
0.22173904,4.6551127,recommence,0
1.0543323,5.0429115,soothingly,8
3.676993,3.1615744,dowager,8
1.5693262,3.871731,undisturbed,9
2.0287414,6.5963273,tempting,9
2.4271677,5.9945817,kezia,8
0.58089703,7.0147715,casement,3
-0.19166026,1.3299491,consecrate,9
0.9375772,3.5252464,genteel,9
2.2816868,2.0109732,proverb,2
0.5019395,3.985956,enmity,9
2.680711,6.921062,bacon,8
1.0168515,1.1902721,modify,2
1.0223652,6.6917696,veranda,3
4.00568,4.0556693,venne,4
1.7017587,6.9748425,pebble,8
0.85638666,2.4353845,disown,9
0.84028685,4.278492,provoking,9
0.06534803,2.9109237,prescription,9
-0.99992007,5.2801223,fitful,0
-0.06497227,6.977785,interior,9
-0.26328784,6.292029,decay,3
3.433112,5.115345,holme,8
4.4205256,3.1217747,perkin,9
4.7680945,3.6778595,merriman,4
1.3906581,7.2712846,brim,1
2.1998103,1.9822034,mask,9
-0.070054665,4.064444,mourner,9
0.009057758,7.4963536,mast,3
0.63183343,2.4484203,successfully,9
0.20283797,4.9703803,sinister,9
2.3465066,4.3015285,accidentally,9
2.749531,7.1252055,cheese,8
-0.8515202,2.1274054,abject,6
1.0857795,3.0234323,protector,9
-0.41618028,2.7516918,entangle,9
0.14029334,6.8413167,ascent,3
-0.5254798,4.6149344,incessant,0
0.5122845,1.1204882,manhood,9
0.74521244,3.1570969,martyr,9
0.05912143,4.4000483,reassure,9
0.26061237,1.2033672,prerogative,6
2.7264252,1.1139271,philistines,8
0.79183036,3.1853716,outgrow,9
1.0305,7.811834,whisker,1
1.9655339,6.735059,holland,8
-0.6470206,2.437915,latent,9
-1.2869138,4.1045938,mastery,0
-0.2372024,3.2850988,inexperienced,9
0.1599312,4.7429204,contented,9
2.1835117,3.3576221,apiece,9
0.13617001,2.0053859,digest,9
4.2883873,3.9268825,dashwood,4
2.1130083,5.5186577,tina,8
0.6945684,5.8262086,scan,9
3.3509164,6.027183,nonomme,8
0.92961496,1.1661891,progressive,2
0.34742165,3.217628,mutually,9
1.2905424,4.6492414,laughingly,5
2.1266747,6.5066776,fig,8
3.4953146,6.02774,hoss,8
-0.8113017,2.0128858,degenerate,9
-0.9196229,2.8137505,experienced,9
1.3335924,6.74377,storey,3
-0.4912936,2.1133842,temperature,9
-0.4181162,4.9835668,listless,9
3.1340542,3.1164942,atlantic,9
0.4508731,3.21723,matronly,9
-0.06692849,5.655728,outlet,9
1.1721629,2.0634246,eventful,2
0.04432074,1.6566238,possessor,9
1.1566556,2.4063928,calling,9
2.9346256,3.2229123,traveler,9
3.284519,2.2273028,democratic,2
0.33430108,2.3774242,disagree,6
-1.019884,4.573475,sicken,0
-0.42870003,2.5593712,contradictory,9
1.388648,6.712164,crawl,8
0.5223775,4.883977,thrice,9
0.44670185,6.5905466,brightly,9
4.0611215,2.8465636,mclaren,2
0.62190574,5.6535916,blink,9
-0.33353356,5.391273,convulse,9
2.9162476,3.8549888,telegram,8
0.091960736,4.1975336,coolness,9
-0.6359784,2.6983118,openness,6
-0.8859916,2.0707407,taint,6
2.329537,2.8215017,comprise,9
-0.8880239,3.0302887,indelicate,6
1.8266021,2.5171924,director,2
2.4077682,1.2681087,saith,9
2.6273477,1.1567603,spake_unto,2
1.5272999,0.94708836,protestant,2
1.7480105,2.9718196,affable,9
2.9106972,2.6269069,sojourn,2
1.0554512,2.0707226,disrespect,9
2.2792246,1.573188,epistle,2
1.7949272,5.175253,becky,9
1.4436072,7.1487637,plank,8
-0.17621686,4.2614527,alert,9
1.7645282,4.624515,excellently,9
1.8635587,7.7092643,calico,1
0.25512713,2.6502438,fulfilment,0
0.40799764,5.6776056,inquisitive,9
2.9703958,4.1472416,highway,2
2.031536,1.7887871,pious,9
3.2573636,5.865748,pierre,8
2.272184,5.7694936,driver,8
0.49684453,4.400132,affected,9
1.253788,3.6473138,outdoor,9
2.7255473,4.3311396,sally_seton,9
0.79723114,7.598909,sprinkle,1
1.9074683,1.7650905,oriental,2
0.3917817,1.883833,deduce,9
0.23401234,2.8719623,deportment,9
-0.35853243,3.6189961,forbear,9
0.43672252,3.862016,reiterate,9
0.07249348,5.301361,plane,9
1.937275,2.1215189,novelist,2
-0.41170767,2.6045434,ascribe,9
0.8397801,5.7996483,mechanically,0
0.88284224,3.3914595,conceited,9
2.1859212,2.8899436,monk,9
0.38093624,3.3053703,inspection,9
4.113808,5.8871837,pas,8
0.6768226,3.3429399,conceite,9
1.0998693,5.6397853,elf,8
3.25937,5.3796964,maister,8
2.4649284,5.130137,missy,8
1.4598012,4.3126493,abbey,9
-0.89524764,4.986786,alternate,9
0.024165023,2.7875857,foresaw,9
1.3317614,6.6135283,paw,8
1.4308202,7.267395,ledge,1
0.017650638,5.7562904,compress,9
0.5573179,5.0744762,begone,0
1.0253493,1.8861475,hotly,9
1.0943406,5.181147,file,9
-0.094779775,4.5235987,mockery,0
-0.6106699,5.044437,wearisome,9
0.5584824,4.2553854,impudence,9
1.484393,3.0693512,destination,9
-0.3296519,2.425616,amount,9
0.6248284,5.40836,penitent,0
0.448538,2.4442322,rationally,6
2.183654,3.2023292,settlement,9
0.5790843,7.205466,sweeping,3
-0.65029943,4.3171363,vehemence,0
2.5514839,3.7186306,attorney,9
1.6509199,7.237518,covering,1
0.8578454,6.0198307,saunter,9
0.18223876,6.2317777,drowsy,8
1.9878099,5.974945,footman,8
0.21554829,6.8468904,lantern,3
2.2913375,3.385184,chapter_ix,9
1.3074975,6.9578943,rusty,1
0.4569353,3.4653344,compliance,9
1.4612044,6.04089,undress,8
0.8274346,6.495062,awhile,8
1.3231133,4.9970818,amazingly,9
-0.46019223,4.89331,watchful,9
-0.042027473,4.824614,glee,9
-0.027471924,3.6062477,forgiveness,0
-0.050927445,4.731031,poise,9
1.2748492,5.913238,bathing,9
-0.035889734,7.119595,ridge,3
-0.33229998,2.9111843,impossibility,9
1.7624276,6.6526365,ply,9
-0.7526805,3.8765092,prompting,0
-0.20549014,4.6965833,milder,9
-0.7665031,1.9127653,fulness,0
-0.10091588,7.3835044,säter,3
1.5439554,7.4072948,coloured,1
-0.16087271,1.8144797,crude,6
1.51175,4.4908357,rogue,8
3.3698606,2.4957798,anniversary,2
0.44237608,4.858156,sanna,0
2.1697412,2.6439126,handwriting,9
0.33623928,2.0973718,impediment,9
-0.30153972,2.07921,penalty,6
0.5711884,5.559925,apollo,9
2.9575303,3.6869068,route,2
0.41542655,2.2814705,bias,6
1.2238133,2.0139327,infamous,2
3.4829385,5.9185123,po,8
0.62570864,6.975868,plough,8
2.035891,3.424694,receipt,9
0.04086197,7.4592457,perfume,3
0.7234142,4.486506,basset,9
0.8595776,2.960673,coincidence,9
1.256932,2.1124535,george_sand,9
1.2846979,4.819205,steward,8
-0.03932743,4.988657,ennui,9
2.1750274,6.469745,apparel,9
-1.163131,3.4766202,repulsion,0
0.5584754,5.36655,impromptu,9
3.1931221,2.8299987,police,9
1.0161127,7.66753,drape,1
2.7297218,1.0534164,sisera,2
-0.66123646,4.43185,potent,9
0.5190298,3.5251465,liking,9
0.35142258,6.351584,howl,8
0.4769852,7.536227,petal,3
-0.91934896,4.877161,unspeakable,0
-0.3666152,3.066924,infirmity,9
2.12299,6.594971,geese,8
0.37757632,2.4708862,sagacity,6
0.035401806,3.784654,fighting,9
1.5340215,6.0094104,memorial,9
0.95767456,4.5778413,grin,8
-0.20262559,2.7690623,imprudence,6
0.8611733,1.0734264,dispensation,9
1.7318238,3.8381953,handsomely,9
1.1085265,3.5964587,going,9
0.39655662,4.418673,dost_thou,0
0.9431363,2.9184592,seclusion,9
0.30797482,5.0414977,reproachful,0
1.9167709,1.5619694,patron,2
1.345166,7.7943077,scarf,1
0.8636344,2.692331,ordeal,9
0.5099676,7.635451,lineament,9
2.8454564,7.0426316,oven,8
3.1704237,3.0854406,california,2
1.5179783,5.2293754,par,9
2.6878011,1.1009234,michal,9
0.70759535,2.2072103,humane,6
1.4321747,6.5967026,sponge,1
1.4155072,6.4368787,peg,8
3.4114604,5.973807,mentine,8
-0.70187616,3.2358572,betrayal,0
1.1968375,3.4415488,pleasanter,9
-0.67419016,1.5384245,deprave,6
3.4696126,5.9217916,chile,8
-0.5301235,3.6419845,disapprobation,0
0.78169155,4.036487,particle,9
0.59386986,7.488856,glisten,1
2.5624492,1.2407166,adonijah,9
2.1288505,1.6757874,timothy,2
1.1090437,2.1156478,regulation,2
2.233023,1.5169735,queen_sheba,2
1.9598362,1.4627463,preaching,2
0.27535468,3.6173227,hypocrite,9
-0.44079748,3.3568184,mildness,9
0.57677114,5.404327,unnoticed,9
-0.53174347,1.5602676,ennoble,6
2.0862615,2.3976252,product,9
1.4992713,5.03639,tough,8
3.2385979,5.76013,evariste,8
3.1949434,4.4537935,gouvernail,9
1.1157421,7.066415,queenly,9
0.9631929,1.6476476,revolve,9
-0.42801693,3.9677732,abhor,9
1.2035489,1.3247241,literal,9
2.616344,1.2334427,mordecai,2
0.9387846,2.2969625,ingenuity,9
4.131793,5.8425326,l,8
0.2781629,1.3817497,nobility,6
2.7678928,4.608884,shopping,8
-0.71000564,4.4802337,rally,9
0.63133734,5.1451254,attentively,9
0.3310392,4.973472,lifetime,9
2.5346513,2.101002,columbus,2
-0.045377895,3.1611505,hopelessly,9
-1.0240228,3.4755344,penance,0
1.355625,4.6095862,frenchman,9
1.9869305,7.050152,mat,1
0.011203599,2.5877862,acquiesce,9
1.9835191,6.7349343,scribble,1
-0.23196805,3.3888311,omission,9
2.089073,4.9558015,gif,8
2.7495575,7.0138726,sip,8
3.1674426,2.4398415,pickwick,2
0.6313508,3.4278376,unaffected,9
0.45118102,3.049515,incredulous,9
0.6604847,4.971764,ballroom,9
1.2307014,3.6537366,urgent,9
1.8028934,2.0854614,sequel,2
2.0132406,3.1904294,yankee,8
0.90844023,6.6436048,downward,1
2.0178115,2.7198436,commercial,9
0.66938,2.7507126,publicly,9
-0.55886585,2.334914,dealing,9
0.18558039,3.7871583,lighten,9
1.2580715,5.776056,evans,8
1.5198076,4.448465,intimation,9
0.0557357,2.1937823,requisite,9
2.4733827,1.191495,birthright,2
-0.9650294,3.3001158,humiliate,9
-0.7540537,4.2931967,blissful,9
2.3940048,1.9825249,nought,9
0.009799711,1.988527,fidelity,9
-1.1847392,2.8271208,fearless,9
0.19354023,1.776218,enrich,9
3.490278,3.3638573,leaven,9
2.3886805,1.9765477,herald,2
0.50222015,7.003453,skeleton,9
-0.8524663,2.0289686,pervert,6
1.5188054,6.017772,staff,8
1.7393512,2.4024324,pastor,2
1.1293808,5.3511147,shrug,8
1.1127385,1.8973875,heathen,9
1.3354483,2.707245,narration,9
-0.28841946,5.281415,bloody,9
-0.9563047,3.436307,assail,9
4.2985716,3.868672,borthrop_trumbull,9
-0.5245259,4.961889,perturb,9
1.2164252,2.780133,prediction,9
-1.16081,3.0359983,preoccupation,0
-0.37322268,3.3206549,rudely,9
1.0068283,4.530058,horribly,9
-0.9661834,2.2502537,curb,9
2.8830547,2.904989,breaking,9
4.8706284,3.6488492,dollop,4
0.20577674,3.3274026,compassionate,9
0.04147324,7.451127,crag,3
2.487443,0.8578976,thou_wilt,9
2.5095809,6.666271,brew,8
2.5142674,6.585093,scrap,8
0.79820144,3.5593479,rhetoric,9
-0.8334267,4.923499,writhe,0
0.5143642,5.39866,everlasting,9
1.8983328,6.6445603,unlock,9
0.16595039,2.4661329,confront,9
-0.43232152,4.4489517,hurried,9
-0.123738356,2.3595114,hopefulness,9
0.08979395,3.140314,humbly,9
4.927356,3.5460367,dent,4
0.29332727,7.5058107,fir_tree,3
0.3517984,3.683148,strove,9
1.2860668,5.737133,rebecca,9
0.23507962,6.392869,spectre,8
0.954887,4.921872,astonished,9
0.0998142,1.6634586,appreciation,9
2.8545449,2.4832225,troy,2
0.2948356,3.9183862,peremptory,9
1.8666444,1.1902555,deacon,2
-0.08526496,2.379794,bounty,9
3.9706957,5.869864,ho,8
0.19847387,2.1476517,congenial,6
1.2416332,1.711171,tenth,2
3.032689,4.6567044,holmes,8
0.289094,3.346099,reprehensible,9
-0.08070105,2.8240266,avow,6
1.0495983,2.1515298,contemporary,9
0.02794571,3.8612876,disapproval,9
1.7691752,6.3059063,inspect,9
-0.49102297,2.7457263,languor,9
3.6249323,6.0349655,dem,8
2.4454608,2.5259786,european,2
-0.15371527,6.5496345,freeze,9
1.1641608,1.6656567,champion,9
2.005524,7.2892623,thimble,1
-0.30144274,2.1260605,merge,9
0.98967266,1.4721355,philanthropist,9
0.9900388,2.4320953,parishioner,9
1.5011948,6.83262,securely,9
1.0524484,4.7887244,chapter_vii,9
1.7944938,6.143759,chew,8
1.3270665,5.6079297,magsie,8
0.5379709,2.6343687,incumbent,9
-0.58377045,3.8489354,emotional,9
2.5839431,6.9766297,gingerbread,8
1.6264932,5.989089,canter,8
0.40523896,4.453055,cowardly,9
0.39940438,2.0856504,patronage,6
0.7349987,2.497732,implicitly,6
2.413594,6.6542397,tin_box,8
-0.24014038,3.4302359,evade,9
2.5479121,6.5477047,pickle,8
0.20339702,7.060403,speck,3
3.511952,5.9631042,plumb,8
1.450976,7.1652956,tassel,1
3.5359542,6.0045924,mais,8
1.0385199,4.685964,simultaneously,9
-0.13147081,7.3367743,hedgerow,3
1.3015152,7.2478075,withered,1
-0.6710631,2.921265,reticence,0
1.9297397,7.3982544,dressing_gown,1
2.601213,4.7641907,extraordinarily,9
2.4733715,4.794738,dick,8
0.43220055,6.1817484,ferment,9
1.2723337,2.7631392,rove,9
0.5879308,7.045677,margin,9
2.6480384,7.072114,mug,8
2.3395834,2.7873657,recite,9
1.9197092,3.761312,commencement,9
1.325326,2.6852531,dissent,9
-0.07586108,5.373077,chime,9
0.5212215,3.130704,dissatisfied,9
1.8358303,3.2283993,new_comer,9
-0.53288114,4.9742913,rapturous,9
0.5229221,2.0395389,destructive,9
0.6572541,3.7903976,patronize,9
3.253109,5.7877707,planter,8
1.0521888,5.2312016,untouched,9
0.10190716,4.9790545,culprit,0
1.802284,5.3871274,complacently,9
-0.4906425,5.7030435,abyss,3
0.18146703,1.9117655,capability,6
2.248606,3.4336634,zest,9
0.389131,2.3567138,undertaking,9
1.9336642,3.707806,shorten,9
1.0438924,4.651039,taking,9
1.9448961,2.8843255,facility,9
1.1721237,7.4066224,bust,1
0.17371558,7.103911,timber,3
3.4572277,3.201104,colonel_dent,9
4.8628354,3.5781527,kirke,4
0.75590295,1.8381063,mechanical,9
-1.1244264,2.835553,envious,6
-0.20956361,7.0579696,dense,3
3.395537,2.625249,gerrit_smith,2
1.2253674,4.4307218,giddy,9
-0.05888805,4.3995504,scepticism,9
2.5331776,3.28389,thirty_pound,9
1.572076,7.5741305,parasol,1
-0.15386936,3.0129638,unpardonable,6
0.8688697,1.2290775,historic,2
-0.27287486,6.312734,beheld,9
3.406242,5.9753,jule,8
-0.07979248,5.1616144,nearness,9
0.8033503,6.3089504,dive,8
1.5604824,2.7212722,assistant,9
-0.1905745,2.498601,reliance,6
3.0594354,5.72864,chop,8
0.9307852,2.0474555,loyalty,6
1.5520539,4.787134,surrender,9
-0.19925122,4.262321,sanctuary,9
-0.19857696,5.003832,intoxicate,9
1.7336497,6.3426523,pump,8
-0.8277239,4.9814534,frenzy,0
-0.45683008,5.209081,tremulous,0
1.186259,7.148174,lumber,8
0.7180953,6.0812044,hugo,8
3.034898,3.5874422,canada,9
-1.3528699,4.6651506,operate,0
-1.1758875,4.727889,throbbing,0
2.550486,2.6156912,voter,2
1.9241687,1.6637455,rite,2
0.9221268,4.082217,unfinished,9
1.4039664,0.84772074,kabbalah,2
-0.38866633,3.8796198,mirth,0
-0.15757377,2.222505,heretofore,9
-0.24157117,2.8610983,treacherous,9
1.8813338,2.792709,specimen,9
3.2372363,2.2844486,fourth_july,2
2.4936578,3.2961626,cash,9
-0.08873391,1.4539744,creative,9
3.5170121,5.945737,stan,8
0.53010315,5.274465,armed,9
0.21092567,1.6036668,instill,6
2.3700516,4.800567,volunteer,8
-1.0247898,2.8281996,obtrude,0
0.18576628,4.649497,watching,9
1.1470855,1.2615622,transgression,2
0.25770733,3.086526,materially,9
-0.29940096,4.89757,burthen,9
-0.8607838,3.251122,obstruction,9
0.57818675,2.5265298,conscientiously,9
0.58833945,7.3136783,plow,3
0.7048159,2.2681153,foretell,9
0.034800794,1.3952479,embody,9
0.8584893,2.7899864,unwise,9
0.95247924,0.8226198,dual,6
0.37948245,1.8559922,prospective,9
2.0519955,3.353975,giving,9
3.5392003,6.1021214,godolph,8
1.4046477,6.2792625,cab,8
1.9459009,4.477833,manufacture,9
4.102303,5.8346424,du,8
3.295086,4.495168,whitbread,8
-0.40406868,5.5991755,contention,9
1.4849643,1.0450693,theological,2
2.2085018,6.6311903,exquisitely,9
3.5751605,6.0816426,st_denys,8
-0.015067477,5.9181204,resound,3
0.33399504,3.4976192,irregularity,9
-0.54025954,3.0971987,incomprehensible,6
1.3871452,2.508875,dr_sprague,9
0.55498683,3.473209,enviable,9
1.9772798,1.6749119,intrust,2
2.7719052,3.5974147,inscription,2
2.1688964,5.4515195,laura,9
2.1764493,6.1927958,uniform,9
2.475939,1.6789137,emperor,2
1.8983858,3.761302,tarry,9
1.4313728,3.5829098,needy,9
0.8205549,5.1166315,accumulation,9
1.8799301,1.6202034,sic,2
-0.561005,3.3576753,malignant,9
2.6057777,5.0136747,wheat,8
-0.53698957,2.7225697,tenacity,9
0.7430444,5.131936,fidget,8
1.8037692,1.8551679,displease,9
1.1855962,3.1868072,codicil,9
-0.35525665,2.495098,outrage,9
1.8140236,3.0078664,circulation,9
-0.3629964,6.797106,moon_shine,3
4.3910093,3.1179054,nash,8
1.6654915,4.683041,apologetically,8
2.4744153,1.7837007,customary,9
2.6931946,7.0354657,tart,8
-0.07008163,3.6552982,restoration,9
1.4665005,1.8653378,profane,9
-0.1870007,2.1669106,denote,6
1.8351232,3.570411,quallingham,9
0.024239635,5.923384,yell,0
0.45154035,2.1002817,insufficient,9
2.3705244,2.8583047,king_lorton,9
-0.24371731,3.014494,decency,6
1.8226678,1.759173,helper,2
2.1999447,4.6509037,jennie,8
-0.8210285,1.7310747,enervate,6
4.002836,2.719438,abby,2
2.815983,3.632976,pivart,9
2.7900572,5.0890055,pike,8
3.1597214,2.3935454,kansas,2
0.6566229,3.7101622,unbecoming,9
3.4903648,5.992551,maman_chavan,8
0.5612358,6.608912,fleet,3
-0.84005404,3.5700102,ingratitude,0
1.6007527,5.2245135,manfully,9
2.7918682,1.2209406,vineyard,8
2.4224753,6.840679,scrub,8
-0.062886,6.9488487,swamp,3
2.8634496,5.5422673,mole,8
0.060066175,4.077473,questioning,0
3.222334,2.4284234,seneca_fall,2
1.6000624,6.2423024,harness,9
1.8811029,1.8037674,commend,9
1.7518439,2.8087914,register,2
2.3011756,6.484216,compound,9
-0.9209873,3.0055113,abhorrence,0
2.171724,3.0284014,nowadays,9
-0.16834407,3.2146034,servitude,9
1.0258299,1.3894937,unit,9
-0.1682565,4.799812,exposure,9
-1.2258588,3.922094,exaltation,9
3.629881,6.049607,fu,8
3.9450786,3.149782,florence,2
1.6813403,5.7746882,katy,8
2.3951685,2.120238,des,2
-0.53933525,2.8878658,rejection,6
3.1806524,3.37518,shire,2
0.76606715,7.6743355,visage,9
3.3045044,5.866029,cadian,8
-0.41083106,2.2034512,unwonted,0
1.4192351,1.778408,daughter_zelophehad,2
2.7655747,1.3754002,kinsman,2
3.4069803,5.9279637,aiken,8
1.8113828,6.697549,shave,8
0.003877162,1.3724217,inculcate,6
0.23138429,1.3768399,characterize,6
1.3380815,4.5757117,apologise,8
2.2777114,6.81989,raiment,8
1.1369834,5.324293,uncomfortably,9
-0.2993402,5.5711226,throng,9
2.6015494,7.1617446,pitcher,8
0.9012411,7.4905286,stature,9
0.7176458,7.0525856,twig,3
3.3154347,5.641428,afore,8
-0.5398112,4.4687476,marvellous,9
0.93211704,2.4888864,servile,9
3.0357978,3.4228494,museum,2
-0.7803853,2.424464,consequent,9
-0.23015799,7.088833,shone,3
0.5785415,1.30255,intensify,9
0.49873155,4.1086364,formality,9
0.38492396,5.332404,restlessly,9
0.64018476,5.976873,strangle,9
1.4672843,6.5623493,sideboard,1
0.17987524,5.1946836,higher,9
0.94000745,5.683607,uncover,9
1.8964312,6.349253,mariequita,8
-0.21964633,2.6362572,perversity,9
0.054981075,2.8763478,mercenary,6
1.2995589,3.5221837,gentlemanly,9
1.6153618,3.1019716,slaughter,8
4.756262,3.4978445,chester,9
1.6244361,7.1303244,stripe,8
0.646292,4.180587,contemptuously,9
